3.056502403108276e-02,-3.792427116976776e-02,3.371211704968449e-02,-1.374814953112074e-02,-1.665724572618321e-03,-1.495088916898112e-02,4.366128107230747e-03,-2.247609316835818e-02,-3.630108308083880e-03,-5.182719417768647e-04,3.320520828801348e-02,-6.018589271206853e-03,1.582538650833367e-02,-3.297592222377749e-02,6.140758925406760e-03,-3.957414526249362e-02,8.927866025814224e-02,1.862780388648532e-02,1.192330444198181e-02,-5.790478917711681e-02
3.119816425387501e-02,-2.929420665891722e-02,5.254418985051190e-02,-5.801173500901551e-03,-2.956690976056872e-02,5.536720201786213e-02,-1.117550540271995e-02,-1.918734450024836e-02,1.355858624739044e-02,3.162697806847468e-03,1.884481795937403e-02,8.122069136633891e-03,5.076098896208846e-03,2.509525506878357e-02,1.348311710557511e-03,6.300229855906460e-02,-3.855619084725228e-02,-1.549794832962725e-02,-1.725599947114975e-02,-4.439435688019854e-02
3.045605766206960e-02,2.092686307237732e-02,-1.123007737105107e-02,4.944749135646665e-02,-2.644603346766625e-02,-6.829473930369780e-02,-3.326994228229894e-02,4.854496374015874e-02,4.479356880431745e-05,9.352969006926235e-03,-3.791796161169200e-02,9.035797195253097e-03,-2.761481568301001e-02,4.423918408602916e-03,-5.606250184415461e-02,-2.206588905805265e-02,5.481189396330302e-02,2.299124454396774e-03,-5.394573172208630e-02,1.443211937919062e-02
3.591901946008329e-02,-8.730211994474978e-02,-2.723125783784286e-02,2.851580033969296e-02,-1.426209356659137e-03,-2.917813608514072e-02,-1.314136100374542e-02,-2.895495474073701e-02,-1.767265295316776e-02,-7.486409209356309e-04,-1.308661477483088e-02,3.697418534870740e-03,-3.247949856610245e-02,5.698055241956924e-02,6.619512903344326e-03,9.213406323705291e-04,-4.262559867872785e-02,-1.232956864674970e-02,-1.112104037092997e-03,5.332103620612537e-03
3.322999531492901e-02,-3.079296282884640e-03,-8.328103526847159e-04,3.888368842595195e-03,4.237959543521779e-02,-9.893891030736034e-03,-9.743773103034167e-03,-9.949553513847138e-03,-2.935377848994386e-02,1.621584005285811e-02,-3.702851318239989e-02,4.950531073386601e-02,-8.533089560248159e-03,9.637383531001398e-02,1.830897696727902e-02,-9.132915473133861e-04,1.620480077816469e-02,3.002951325779807e-02,-1.482677289061175e-02,6.974557309487120e-02
2.578540322371738e-02,-6.660959038740986e-03,3.179984117891819e-02,1.016030663520760e-02,4.663361592824784e-02,-7.919789394564063e-02,-3.353532815102713e-02,3.022595946093022e-02,-3.409453956018296e-02,-2.798546853535043e-02,-2.228336902517569e-03,-3.271216633080717e-02,-5.224069543597776e-02,-9.928204987906010e-03,3.077890328408250e-02,6.231293641377698e-03,8.372381816900590e-03,-4.914978423119414e-02,3.270762966389090e-02,-2.284200458628433e-02
3.006885804922123e-02,5.080950038453375e-04,6.467739204474512e-03,-9.522059324227193e-03,-3.984052515894741e-02,-2.969610372988963e-03,-2.603192362589059e-02,-3.251459539792972e-03,-1.348823159067017e-02,4.020705049523345e-02,4.565029644583116e-02,4.576942313336039e-03,-2.104291451135385e-02,-1.457503953973156e-02,1.653631706847107e-03,3.629603397563775e-03,-2.383896371183834e-03,3.808840878594062e-02,3.839372253998738e-03,-3.737656361617037e-02
3.389018833441376e-02,-1.929776982851656e-02,-5.898073987894920e-02,-1.178385725173256e-02,4.306628160072885e-03,4.088140194376017e-02,3.480894736619361e-02,-8.425219688720245e-02,-5.071006388276641e-03,1.974363744041135e-02,-4.238292584073346e-02,1.334580944078257e-02,-6.338445648328882e-02,-3.403271112155459e-02,8.390585817644501e-03,7.498059998899115e-03,1.244496692633444e-02,-1.390977053970099e-03,6.823864572080844e-02,-2.250020834027872e-02
2.964373753762098e-02,7.633213566503060e-02,-4.397157916580173e-03,-2.575286515672567e-02,6.112912274453284e-03,4.379366418932056e-02,2.200498006304667e-02,4.454653678140547e-02,1.181083022899495e-02,6.179332096064148e-02,-2.671519286614421e-02,3.348804025968995e-02,-3.042722435481160e-02,-1.961042010820490e-02,-5.270554209867751e-02,-1.870676500704999e-02,-5.318857163774754e-02,6.720245902804230e-03,2.154616460329533e-03,-7.568911842970861e-03
3.170171409549158e-02,3.272288285850324e-02,4.528142349703466e-02,-1.430197472912264e-02,-1.400347759356316e-02,5.103960553794867e-02,8.577088033055362e-02,1.899627648822714e-02,1.118473541970960e-02,-2.594626484919552e-02,4.383304378721808e-03,2.025931929164868e-02,-2.984643992791934e-02,3.262402807597219e-03,-3.951752340889029e-02,1.797731773655448e-02,2.843380771502345e-02,-1.507738219618767e-02,8.544094593981611e-03,-8.963692489899455e-02
3.616575940762828e-02,-3.448200979532620e-02,5.815722363374188e-02,-3.259845513656534e-03,-4.463751447473711e-02,2.873552159684618e-02,-6.704418928651256e-03,-5.620527570173844e-02,-6.006582364477667e-03,1.109246908465545e-03,2.282182036834186e-02,2.942734554187569e-02,-5.187313472408088e-02,5.966818278511842e-03,1.848041248604853e-02,-5.467209931125267e-03,7.177931197008212e-03,2.828364578427150e-02,-9.787641737618587e-03,-8.757605758573378e-03
3.239260395243791e-02,9.442255899934828e-03,-2.169378632044913e-02,2.015207445492172e-02,1.807478978287052e-03,-5.106561342203836e-02,9.112559073074048e-03,-8.163363772433652e-02,2.533494977236115e-02,7.898932765464176e-03,2.576392127390264e-02,3.571639159042955e-02,-2.525593596326773e-02,-6.337688719871255e-03,-2.006975844473535e-02,1.367822582469147e-02,1.335090188876261e-02,-2.365157092362468e-02,-3.103354761897759e-02,1.587800172815305e-02
3.052938815145443e-02,-1.486563041237410e-02,2.629309552241851e-04,3.923347916615765e-02,-1.269620085263833e-02,-1.808461124936257e-02,5.836772753377638e-02,3.765151065003349e-02,2.956986753523985e-02,-4.522479323061625e-02,-8.789475368468620e-03,2.148783690261786e-02,-1.680774261604383e-02,4.826027732239571e-02,4.645239560090646e-02,-2.414374480760151e-02,-2.289659186152271e-02,-3.039785340526577e-03,2.467941024560924e-02,9.035070649972141e-02
3.007086986913428e-02,2.071668918360069e-02,2.629107516614988e-02,-4.453736002863026e-02,-1.162326067235317e-03,-2.034739136488312e-02,4.612311635071534e-02,-7.806573147562849e-02,6.857829896032898e-02,2.895125202087745e-02,1.037564690082455e-02,5.843173399524241e-02,1.254615816621878e-02,7.916002200707015e-02,1.068055691623487e-02,-9.530671031844717e-05,-4.903503365766923e-03,4.019591867994432e-02,4.302833781674131e-02,2.055965898605710e-02
2.755841060799803e-02,1.451673245918412e-02,6.013995288999421e-02,-9.753706255084994e-03,1.357307323880827e-04,-2.777433671102061e-02,-2.830730412211386e-03,-2.541251843739284e-02,-7.639183656228496e-02,3.777635493338615e-02,-1.564589755002645e-02,-6.948733705946025e-02,-6.106242242165761e-02,1.452086317083381e-02,-1.535340957931370e-02,-4.727558055285221e-02,-9.695598278097042e-03,-1.007789381419158e-02,-1.395031851730022e-03,-1.676346031127919e-02
2.867322784548217e-02,-4.384880926966836e-02,4.020725658206253e-02,-2.188769032977798e-02,3.217893506954199e-03,-1.093235641925360e-02,-3.351063978319887e-02,3.925497114112641e-03,2.358533926961655e-02,-2.568767766017563e-03,2.556702847483725e-02,9.675134019059752e-04,-8.450807902486730e-02,5.083939278706753e-02,-1.787995312947215e-02,2.686684271012271e-02,3.457397859681053e-03,5.586942373834045e-03,-3.075802238802522e-02,6.630484430601435e-04
3.287327865481560e-02,3.765652020521738e-02,-4.179929751046463e-03,-3.391198560007825e-02,2.941757115507946e-02,-2.831201843129273e-02,3.900162578202904e-02,1.523143575273490e-02,-2.357293837280958e-02,6.885612304745446e-02,-2.519790741653319e-02,4.625357986986376e-02,-1.997333652335878e-02,1.694206961918699e-02,1.179368674551665e-02,1.102188100029546e-02,2.797492998804669e-02,2.730485985762262e-02,9.529067875495897e-03,1.291188850972671e-02
2.918202043534442e-02,3.900180987591148e-02,2.788676178466487e-02,1.771597950216371e-02,3.988567363033248e-02,2.705986720183400e-02,-3.753020659841578e-02,5.033264989132339e-03,3.290433435285383e-02,5.089790478824294e-02,-6.710793813385614e-03,-3.369188986607752e-02,-2.562477300381307e-02,2.413655057266778e-02,7.963576631777353e-03,1.262388731835305e-02,3.534125858584913e-02,-8.741434351480195e-03,-6.078027693187370e-02,-7.486056517863784e-03
3.203509709472043e-02,-4.517754940442748e-02,-1.249531666246304e-02,-5.155812144988609e-02,1.935924983944357e-02,-1.108309888387908e-02,-1.638907975557720e-02,2.405136920403530e-02,5.912091593784537e-02,2.498396807475193e-03,-2.238495542807498e-02,-7.945280525773679e-04,1.724615236537749e-02,-4.075924764392105e-02,6.919745587105110e-02,1.445345128810148e-03,-1.244526970275037e-03,-2.027303676012402e-02,-7.422934160228094e-03,-3.174890318266696e-03
3.091882792999623e-02,3.584815692465728e-03,3.314166171036812e-02,-1.980955362561070e-02,-4.839522339207499e-03,1.583620997686298e-02,9.446037866270893e-03,-3.919086877167647e-02,1.180780402138225e-02,-1.560285322020018e-02,-3.745560627856138e-03,-1.839874755757662e-02,-2.903410029903446e-02,3.929790195197180e-02,1.266270596901484e-02,8.185290588092040e-03,-6.308819952218966e-02,7.132753210344269e-03,2.933138465949914e-03,7.441475276262666e-02
2.809880813950734e-02,-2.143869478213367e-02,2.218280880439674e-02,-3.795045221791429e-03,2.688811309286590e-02,-1.253013464123627e-02,-1.682979748391315e-02,1.943617560508121e-03,3.476216218214167e-03,-3.252865752888331e-02,-1.398282331038575e-02,-4.441889979745938e-03,8.419343838477584e-03,-8.378469681144571e-03,7.233033440370276e-02,1.062157876886879e-02,4.379390811551989e-04,-5.366206620769106e-03,6.810196042684272e-03,6.673640452793730e-02
3.072881601282051e-02,2.225080348086140e-02,5.386672696973398e-02,3.067349473315611e-02,-5.370707539758076e-02,-6.656806558328236e-02,-3.328333974828476e-02,3.134328687544501e-03,4.895368705991546e-02,-1.999731191929838e-02,-2.707156333658760e-02,-4.082476517194206e-02,1.931634032096217e-02,6.553645922390099e-03,3.900003728056452e-02,-2.960164658640940e-03,-5.603567404243271e-02,-3.734013628352799e-02,-1.845144642036358e-02,-2.694404622058096e-02
3.058412449059149e-02,-3.770034794431247e-02,1.042135269167534e-02,6.168420762581016e-02,-7.391226273349655e-04,2.821464807504665e-03,1.262373611610707e-02,-5.609764115521573e-02,-2.229748105322622e-02,2.804982709926566e-03,-4.527296678951231e-02,-6.633731314477306e-03,-3.976176406123687e-02,3.785741545875407e-05,-1.447738845101171e-02,6.244282669687220e-03,-2.350062890228627e-02,3.240283787117185e-03,-1.749759458334373e-02,-1.439774819100619e-02
3.178006006824415e-02,1.271443766783159e-03,-5.326095106965359e-02,6.437771004782229e-03,2.982777064969226e-02,-1.005427137729212e-02,4.908038126638309e-02,-4.084405475371720e-03,5.863305211573956e-02,-1.670656384633172e-02,-4.424570204982583e-02,-1.799943920524183e-02,1.537566194994483e-02,7.167338038694947e-02,-1.394409670279787e-02,2.480229242540619e-02,-4.841524922549741e-02,-1.742314918401727e-02,3.837200116555749e-02,1.242765163711644e-02
3.265502241327588e-02,5.245599382902521e-03,-4.424175356965689e-03,-1.917139260008702e-02,3.304795051087960e-02,-1.049992629427921e-03,-8.617312374198421e-03,5.702608571412156e-02,-1.717277391301006e-02,-6.910968915047000e-02,4.036651770703180e-02,-3.440914542489641e-02,8.401055466700560e-02,-3.194397123478186e-02,4.967110183246129e-03,-3.683452376099945e-02,7.070058155156281e-02,-6.267284916197187e-03,-4.401768063276919e-02,1.941282241216191e-02
3.505945978291975e-02,-4.296979752680542e-02,3.963943332320052e-02,-5.922743932093377e-02,-4.554874877660374e-03,-3.047641438495581e-03,2.085375922788794e-02,5.509361707169284e-02,7.762623921171588e-02,1.089834459702144e-02,4.812513686016602e-02,-1.052254359480631e-02,4.476375512778982e-02,4.217069771405474e-02,1.084781036779904e-02,2.930284190353288e-02,-3.097022653086984e-02,3.171803956975145e-03,4.748707705349159e-02,-8.811355389017542e-03
3.071031624853727e-02,-5.849742258600439e-03,3.497957002265101e-02,-8.970140575231592e-02,4.666473720637577e-02,1.505293932561064e-02,1.995045055686099e-03,-8.007101021813264e-04,-1.312162901715086e-02,7.856538177276634e-03,2.464974657471954e-02,2.966053197527577e-02,-1.747866329016010e-02,-8.817919158312624e-03,-2.328317649970031e-02,1.806053303683734e-02,-2.539282266497912e-02,5.247069355742120e-02,-2.851776918600584e-02,-3.526814842098807e-02
2.687710223080489e-02,8.941344558704996e-04,3.530668602127980e-02,7.637613561091923e-03,-3.144382872298021e-02,-1.561286925726787e-03,-4.524511113853604e-02,-2.823737624174130e-02,-3.034327074528556e-02,-4.145677528430865e-02,-5.120681167841017e-02,1.674504305847454e-02,2.760284262882447e-02,1.406577171567132e-02,1.916765763756693e-02,-2.627063937977492e-02,-2.948446428004248e-02,1.376145287333258e-02,1.844528467298879e-02,5.694007863279998e-02
3.224198694838944e-02,-7.110230152979869e-03,2.920486280742678e-02,-7.332356565440393e-02,-9.327438368444142e-03,1.272975559979216e-02,6.633956557685282e-02,-8.861905742859583e-03,6.355744578560850e-02,7.619226321574635e-02,4.405413998368768e-02,1.108085573127220e-02,-4.799126439620130e-02,3.427644365841861e-02,2.942550046403690e-02,4.036652455088840e-02,-4.389509360691972e-02,-9.876596172506143e-03,-3.832667150820789e-02,-3.295135993619308e-02
3.383367718159989e-02,-4.996715031978639e-02,3.523193870481570e-02,-2.308262766834332e-02,4.184463607382276e-03,4.056334554037241e-03,2.480446057669546e-02,3.268952114827332e-03,-1.614456018430577e-02,-3.934604081985497e-02,2.566421462593045e-02,1.728627777526751e-02,4.031064533108936e-02,-6.120952016118740e-03,-4.130626047316108e-02,4.325755622516141e-02,-1.661652642460857e-03,2.086625164217738e-02,-3.146107950481822e-02,3.320370136022795e-02
3.106682702957314e-02,1.233210855351050e-02,2.155827335231374e-02,-1.875838180581470e-02,2.916468864527050e-02,-6.393110680872043e-05,4.849249643128347e-02,-1.523416731808172e-02,1.453103173616756e-02,-1.230073799596681e-02,-5.205316170050656e-03,-3.142839212060643e-02,2.297479072650793e-02,5.259182574526188e-02,-2.988581652739025e-02,1.071174595178771e-02,-3.757643046040571e-02,-4.731093030267971e-02,-4.773374986740445e-02,-4.379880248506958e-02
2.988317606294208e-02,-1.225877912979841e-02,6.764577745584505e-02,3.018318806112807e-02,4.625709628044213e-02,-5.139863414947583e-03,4.299054360722988e-02,-3.071896529705779e-02,-4.704435435782257e-03,2.291794850829900e-02,3.160036604957718e-02,1.365253757363248e-02,1.437868868667878e-02,2.642051282010642e-02,1.935620453759269e-02,-2.796099084969355e-02,6.033871896807373e-03,3.332455614939773e-02,5.147102536732276e-03,1.997555138068383e-02
3.574440054830455e-02,2.575557346560134e-02,1.498432930080085e-02,-3.579294111428337e-02,-1.317961819316854e-03,-2.872095700689824e-02,1.474026932216242e-02,2.291189737063094e-03,2.789643815511117e-02,7.902472345232451e-03,-2.759098137751196e-02,3.989460403250621e-02,1.672824144777393e-02,7.625865433209218e-03,2.581817194465249e-03,-1.147030517949389e-02,1.164512949528168e-02,1.124661721128465e-02,-2.538156567935308e-02,3.127825274406696e-02
3.263783590383036e-02,2.307389773745661e-02,2.105867396367327e-02,-2.967807766814738e-02,-4.303898060601661e-02,3.521815691679525e-03,3.691930674720677e-02,5.371189049204127e-02,-7.864840696920464e-02,-4.170232835661155e-02,3.353602299249872e-02,2.108757848815888e-02,2.298352027721532e-02,-2.896030689139647e-02,-7.717490006771365e-03,-6.495994691480919e-02,-2.432060575342725e-02,-3.371165324173392e-03,4.164407046884765e-03,-2.290080607316206e-02
2.900287850227140e-02,-3.283964034766630e-02,9.856753258863227e-03,1.272157321462020e-02,-3.901745086349853e-02,6.168600087335899e-02,3.987780624071294e-02,1.199816325799817e-02,2.274735405223712e-02,3.658817421759239e-02,-2.714004540357332e-02,1.078384211895331e-02,-4.437223886997188e-02,-2.525807303319583e-02,-2.999793281348047e-02,-2.216256925221942e-03,-5.576867794244562e-02,-2.922889128388576e-02,-1.581293769796730e-02,3.586065965197013e-02
3.338787845172977e-02,6.284498242242478e-02,-2.286456564162194e-02,-1.822284613026258e-02,7.631513339912644e-04,-1.437641537718579e-03,1.414035082172369e-02,5.352945098893125e-02,1.504999456171836e-02,1.411621489283447e-02,9.715382648323966e-03,9.126433088159911e-03,-1.567330751289854e-02,3.541752932152297e-02,-1.822030384927666e-02,2.180224947415799e-02,6.203580761160075e-02,1.138097499393042e-02,5.631941575686415e-02,2.111313959203085e-04
3.205957800387203e-02,2.752172061996632e-02,3.454876357443046e-02,-4.545852685097410e-02,-1.894693932996026e-02,4.467442280515997e-02,1.623307638817671e-02,-4.473888042809926e-02,-2.117026285445517e-02,-6.518265928761899e-02,1.698874058470057e-02,6.941902479244895e-02,2.219169465972218e-02,-3.996541684994021e-02,2.791645895107601e-02,-1.198930201640990e-02,-1.732961260033038e-03,-4.163519859580301e-02,-1.183796715135943e-02,1.180257809130406e-02
3.454791563883874e-02,-1.119624408038942e-02,4.640210049725570e-02,2.529691201172151e-02,-4.302621018225283e-02,-4.620850749259276e-02,9.693167329756638e-03,-6.656604218154813e-02,-8.525269942550489e-03,-5.378988131888465e-02,6.242854040266783e-02,1.452661608263189e-02,2.087378368048094e-02,1.106001160997049e-02,-1.469749037259671e-02,-6.049715173522511e-02,4.672709094485081e-02,-3.409287039086394e-02,-1.597272861929903e-02,-1.533494423950179e-02
3.043751609296456e-02,-5.052019079916403e-02,-5.003698829316883e-02,8.051250289593966e-03,5.855977009982996e-03,-2.315499962639000e-03,-3.979751230014510e-03,5.003533842942934e-02,1.707279217363064e-02,2.881144697015880e-02,-6.657359362835001e-03,3.176916565657859e-02,1.591666544763636e-03,-6.004291077930362e-03,-6.526389233308824e-03,-2.385763911563342e-02,-3.571926834775593e-02,-5.773427631046992e-03,-6.246233323856264e-03,1.931844419673473e-02
2.779325189189330e-02,1.201154903583627e-02,3.372130972715691e-03,1.478019071850867e-02,2.885098799925714e-02,-4.344473007577206e-02,8.702935518766376e-06,5.103179040193189e-02,-2.537948767703824e-02,1.224447661114855e-02,-1.038524185494480e-02,-3.768108300378371e-04,2.622919444138302e-02,2.048499562172982e-02,8.509667287843846e-02,5.558536301742260e-02,-1.999520975095224e-03,3.276401823559745e-02,1.140633263918978e-02,-2.550274464239459e-03
3.204418929608106e-02,6.950437151946057e-03,1.804493749231700e-02,4.739158672377661e-03,-1.928391843168235e-02,-7.300276459299131e-05,-5.786493667136971e-03,1.944618881825990e-02,-2.936671601126375e-02,-1.336739973648303e-03,2.289883475978573e-02,2.932989808408288e-02,-5.488112363874184e-03,-3.226718841159348e-02,-8.588436353867558e-02,4.394605841562437e-03,-5.264516879497269e-02,-1.644935223402548e-02,-6.544547816361516e-02,-3.112841081238748e-02
3.090913965144267e-02,2.569418981221182e-02,1.083838388293712e-02,1.464056821901885e-02,-4.072127118287248e-02,-3.306795840222038e-02,-8.133576160360966e-03,-6.155184227245161e-02,5.638017949766034e-02,7.142189576223843e-03,4.151478111216669e-02,7.576367814747499e-03,7.837534560186329e-02,2.583980484440384e-02,-5.439933825421953e-02,-1.798954825031365e-02,-3.551737887702082e-02,2.268915087436434e-02,1.119326277775291e-02,-1.211536532609737e-02
3.393087172097505e-02,2.945213141863979e-02,4.723691194689280e-02,2.283945090402746e-03,5.608814064997128e-02,2.854722662305396e-02,5.889706029276261e-03,-3.730769394870944e-02,-9.601154428023943e-03,1.517332510321146e-02,8.864910355562203e-03,-4.506544118010948e-02,4.880820791656095e-02,1.985842503551317e-03,-4.682949683415139e-03,-4.078691584978248e-03,-1.876347877712008e-02,4.815166291707098e-02,3.535796786536941e-02,-1.172754462021319e-02
3.626673154551910e-02,4.844534382362537e-02,-5.526195788627742e-03,-3.260671872455513e-02,9.750694934306596e-03,-3.793963827366569e-02,-1.142421962965123e-02,-3.331229883538186e-02,-2.330749873249134e-02,1.473325725596181e-03,2.110926593204964e-02,-1.423334758849659e-02,5.460393815926400e-02,-1.643026767270335e-02,1.480050673502286e-02,-3.122706367557114e-02,5.631007357044469e-02,1.467280326231334e-02,4.839742874236495e-02,-3.430654017929399e-02
3.849439358057461e-02,-2.233401898632076e-02,-6.407464539455569e-03,-5.637198928687393e-03,-4.051491774281795e-02,9.122436706462147e-03,-4.150162744164516e-02,-2.717753867285075e-02,-1.689469106692835e-02,7.472782341097953e-02,-1.215112296011335e-02,7.877236183169758e-03,3.505297637125434e-02,3.858354725031997e-02,2.231122068228119e-02,-7.204044585264980e-03,1.431264060224702e-02,4.453416774343891e-02,-6.042224574940100e-02,-1.695053347320539e-03
3.580703512646233e-02,-1.379338987210382e-02,-1.551945152407188e-02,3.148197651358748e-02,-6.021144824458154e-02,3.656430901399235e-02,1.253376008063406e-02,-9.828191007196611e-05,2.864711793239808e-03,5.059219651280936e-02,6.516681057111974e-02,1.721703090857844e-02,6.019802437709785e-02,-4.125849067758802e-02,2.689729402456729e-02,-5.130447835746090e-03,3.048122601218554e-02,3.739241065967498e-02,4.915391664872214e-02,-5.166459183342544e-02
2.803232066142667e-02,-3.519414063125369e-02,-8.810671121135712e-04,-3.245358563639011e-02,4.811603319687036e-02,-2.548767986356089e-02,3.861052521638190e-03,-4.409637623652289e-02,-1.799552439868325e-03,-3.203053852597788e-02,-9.202502493648321e-03,4.018405702795952e-02,2.728907752072473e-02,-5.966150435069641e-02,-5.944569945259041e-03,-9.994684816061911e-03,6.341572561675220e-02,4.779538348836310e-02,4.385290481002805e-02,2.035847650224751e-02
3.022301665432613e-02,2.269860312821453e-02,2.615024269119473e-02,-2.300812996182845e-03,-3.550041735344436e-02,-3.009562311717795e-02,1.331027110914501e-02,-1.576272556554384e-02,-9.048325557167065e-03,2.705544252772059e-04,-2.300010751659201e-02,5.204836241297391e-02,-7.238044022077341e-03,-2.965127348611606e-02,9.813832623495566e-03,-1.658893164440595e-02,7.104626841540883e-03,-1.633548705065625e-02,-6.054592668607384e-02,4.836154173555995e-02
3.376563957656038e-02,-4.979467132473062e-02,1.493667442435525e-02,2.093017381926925e-02,1.596501404407302e-02,-4.955053774496813e-02,1.389291741101752e-02,-2.997923674025789e-02,1.328411163453424e-02,2.056441564173290e-02,7.983367426677258e-03,3.125796741974903e-02,-2.377166586765269e-02,2.684924870757318e-02,-5.095610692237941e-02,-7.270458870452225e-03,6.851437281544409e-04,1.028346885654960e-03,1.736877739397806e-02,-1.000049008132713e-02
2.895779432177249e-02,-3.215745340131572e-02,-1.196571293103230e-02,5.247291356315768e-02,2.867686436588083e-03,-1.292458641059981e-02,-4.677378020577961e-03,2.375824935537744e-03,3.168920517769400e-03,-1.021110802499797e-02,1.066529489749419e-02,6.086849309092155e-02,-2.833215128508811e-02,-4.377691866822406e-02,-2.340399460328847e-02,-7.256945497956560e-03,-3.315474713736550e-03,-1.571737416286297e-02,-1.579668799243433e-03,-4.804870279527200e-02
3.113772017644843e-02,-2.862999741360675e-03,6.282591395203405e-04,-7.171711007972124e-03,1.607018180745838e-02,1.503617249524423e-02,2.579542019154724e-02,-3.763916167823095e-02,-4.689035974636062e-02,1.031655688320419e-02,-3.746318049182609e-03,-5.312956253247658e-03,5.662808755929630e-02,7.707187963713773e-02,6.705581677653554e-03,2.707561275487382e-03,1.684601974952262e-02,1.145046434416145e-02,1.730908635474955e-02,-1.073925074834204e-01
